user_id,transaction_amount,merchant_category,payment_method,hour_of_day,day_of_week,is_weekend,device_type,balance_before,balance_after,transaction_gap_minutes,is_recurring,upi_app,merchant_popularity,network_latency,failed_transaction_attempts
U115,380.01,health,wallet,15,4,0,ios,6443.763233453535,6063.753233453534,16.770065661474092,0,GPay,0.29787633152279336,-9.729791652546226,0
U061,17.17,travel,UPI,16,2,0,ios,7073.020518957533,7055.850518957533,41.494285786446056,0,PhonePe,0.3369647878468298,483.2707027465052,0
U180,20.81,recharge,UPI,20,1,0,android,44890.239562652074,44869.429562652076,70.62399979902398,0,Paytm,0.12161815681964938,180.6423504719083,0
U030,423.58,travel,UPI,3,3,0,ios,39218.147917050184,38794.56791705018,38.991160324618825,0,PhonePe,0.429882758124848,561.9735947391932,0
U147,783.37,travel,UPI,1,2,0,ios,30562.08604105821,-29778.71604105821,13.625625877867307,0,GPay,0.9196034194214366,395.5362118504478,1
U191,31.09,rent,UPI,18,6,1,android,48991.60517020238,48960.51517020239,21.060707865076,0,PhonePe,0.8708917904678061,228.73120823330953,0
U015,6.37,groceries,wallet,0,6,1,ios,23827.694126122053,23821.324126122054,16.364824129835178,0,GPay,0.6898412834359643,182.72792049617652,0
U199,147.33,food,UPI,10,5,1,ios,10094.599133816226,9947.269133816226,94.27720489071913,0,PhonePe,0.41607023555328004,318.1978848384836,0
U096,198.69,recharge,UPI,3,6,1,ios,5451.070872009294,5252.380872009295,8.282479483191617,0,Paytm,0.2396098320282053,1120.2498281015805,0
U144,238.99,,wallet,12,6,1,android,36370.804866122504,36131.814866122506,300.9942660128671,0,Paytm,0.13157071187892622,449.3422746037866,0
U056,355.6,,card,7,1,0,android,41779.06339169137,41423.46339169137,112.38420296664945,0,GPay,0.6784635490771607,302.25450553661955,3
U099,65.53,shopping,card,20,0,0,ios,27857.8831841091,27792.353184109103,36.20000657303214,0,PhonePe,0.877758342192733,393.0125522417935,0
U043,89.42,shopping,wallet,5,4,0,android,37838.14828141672,37748.72828141672,5.988334707596793,0,Paytm,0.3207644140217002,531.3820817061176,0
U000,591.13,shopping,UPI,17,3,0,ios,22929.569537847437,22338.439537847436,149.35057765969538,0,GPay,0.4678699136339316,87.01842535936066,0
U170,45.89,travel,card,3,4,0,android,1183.5096408529557,1137.6196408529556,45.57741276439921,0,PhonePe,0.10715669692692342,515.126555478049,0
U008,57.79,food,card,17,4,0,android,38961.35950785774,38903.56950785774,176.011857710649,0,GPay,0.100440417861966,39.0862133651583,4
U062,965.76,entertainment,card,1,1,0,ios,2851.4268688000675,1885.6668688000675,228.00833754677802,0,Paytm,0.004644483084988771,242.7553356880183,1
U084,318.66,bills,wallet,21,0,0,ios,4921.595918530896,4602.935918530896,16.650425729114474,0,GPay,0.7736793464792507,411.0188496157866,0
U063,789.2,fuel,UPI,5,4,0,android,22008.81900872636,21219.61900872636,122.32671175484954,0,Paytm,0.4489554374782375,412.9272496800407,1
U031,293.68,shopping,UPI,8,6,1,android,4561.4334639009285,4267.753463900928,108.73391584703437,0,Paytm,0.17454588350349654,250.0027508237994,0
U156,153.36,groceries,UPI,4,0,0,android,29269.18479138253,29115.82479138253,115.82694005421601,1,PhonePe,0.9742425255217365,197.2781835391656,1
U040,178.2,travel,card,0,3,0,ios,16154.175060817293,15975.975060817293,41.87734674286493,0,PhonePe,0.33867960445703094,285.8596393852649,1
U150,628.3,groceries,card,12,3,0,android,27633.65181782266,27005.351817822662,16.329189424070595,0,GPay,0.8510918822321445,88.6558879811941,0
U070,132.82,rent,card,4,5,1,ios,42375.87500231122,42243.05500231122,36.23127570149131,0,Paytm,0.7264413581074167,1706.251723718858,0
U030,151.27,food,card,7,0,0,android,49178.83038714754,49027.56038714754,99.15960757224865,0,PhonePe,0.15994080236692865,161.07551047751875,0
U048,424.4,entertainment,card,3,0,0,android,37726.80383158758,37302.40383158758,42.7855735774423,0,PhonePe,0.8108205378381512,118.5847006561412,0
U025,39.68,bills,card,3,2,0,android,28657.650241036852,28617.97024103685,182.57117452716065,0,PhonePe,0.7929936513925113,577.2060287656275,1
U154,120.77,shopping,UPI,11,5,1,android,48884.836685022005,48764.06668502201,119.46084880756237,0,PhonePe,0.3230435846186024,448.60662699361274,0
U179,160.88,travel,card,3,4,0,android,8305.688254900262,8144.808254900262,189.94758438479374,0,PhonePe,0.4043124312197588,269.206110892291,0
U147,7.28,travel,card,6,1,0,ios,38446.80370827312,38439.52370827312,52.18073320351495,0,GPay,0.6255895834697527,337.2060964343707,0
U138,71.11,food,card,13,2,0,ios,4642.212745325428,4571.102745325428,20.457740652539158,0,Paytm,0.627439007682151,599.6739187540696,0
U138,95.66,fuel,card,10,5,1,ios,12980.867369876836,12885.207369876836,8.844584910108855,1,Paytm,0.8490708749034921,476.8546128887921,0
U168,61.93,shopping,UPI,5,2,0,ios,9683.259611240737,9621.329611240737,123.83091352799711,0,GPay,0.7427308637633193,148.9302942293879,0
U089,18647.67,entertainment,card,17,1,0,ios,40064.73917611721,21417.069176117213,21.553195620007525,0,GPay,0.8475647962784947,558.5509352537932,1
U194,166.83,food,UPI,5,5,1,android,10111.718824160305,9944.888824160305,7.063022265579935,0,PhonePe,0.7227620328396968,417.47334840197624,1
U002,192.19,fuel,wallet,19,5,1,android,40301.06540622935,40108.875406229345,93.33986728599609,0,PhonePe,0.7599971583309685,1073.3422686019733,0
U087,181.46,entertainment,wallet,1,4,0,android,30153.449509732043,29971.989509732044,218.84256605905583,0,GPay,0.3275472709384929,1362.2295252175554,1
U019,186.81,bills,UPI,2,4,0,ios,31056.13097511664,30869.32097511664,19.09104749375058,0,GPay,0.2741738575114666,350.5514701348486,0
U022,36.33,food,card,7,3,0,android,18035.915331976656,17999.585331976654,86.3451315475556,0,PhonePe,0.6079711675981625,370.5020491869992,0
U102,57.78,fuel,UPI,3,5,1,ios,24215.38475308329,24157.60475308329,62.73232397377085,0,GPay,0.028264701049977692,315.50729943181426,0
U090,1912.35,recharge,UPI,10,1,0,android,13331.557317228067,11419.207317228067,33.679693168254985,0,Paytm,0.4874404737597884,360.7553078783569,0
U028,104.64,fuel,UPI,6,6,1,android,1669.3342883293085,1564.6942883293084,4.849695466198113,0,Paytm,0.3916947755108394,173.16717354680793,0
U035,141.88,fuel,wallet,22,0,0,ios,31780.947621007403,31639.0676210074,47.54324485521521,0,GPay,0.23117588313739423,472.4231046015552,1
U168,241.83,recharge,wallet,16,2,0,android,18752.356917507823,18510.52691750782,27.252662123064347,0,Paytm,0.8794173102643961,63.84874234020555,0
U011,1326.42,groceries,wallet,13,6,1,ios,33554.39513172655,32227.975131726555,68.57975567536775,0,GPay,0.037997837304742155,246.75775998890126,0
U126,97.69,travel,wallet,18,1,0,,44625.40835446891,44527.71835446891,47.90891724174,0,PhonePe,0.41341657517390873,669.112939306257,0
U019,375.66,shopping,wallet,5,1,0,ios,35439.690346405594,35064.03034640559,57.12185323983425,0,PhonePe,0.5102626462206492,597.0976570043431,0
U194,850.39,shopping,card,5,2,0,ios,29850.931929831248,29000.541929831248,22.36760139844242,0,PhonePe,0.4496798508851573,89.0825728410392,1
U176,103.95,fuel,card,6,4,0,ios,34295.89311409122,34191.94311409122,22.743051954471916,0,Paytm,0.792501681861466,354.36748223917897,0
U086,3.8,shopping,UPI,10,3,0,android,45012.95242277595,45009.152422775944,52.2416564341855,0,Paytm,0.3518268970868115,223.5159070701551,0
U008,287.83,rent,UPI,7,3,0,ios,25941.10699330017,25653.27699330017,286.75552741992135,0,Paytm,0.9832159866537458,170.5215431749758,0
U075,344.16,shopping,wallet,16,4,0,android,5977.152667533687,5632.992667533687,23.881259706832786,0,Paytm,0.07527224100360386,606.0200828995378,0
U089,65.39,recharge,UPI,8,3,0,ios,24777.409475068118,24712.01947506812,92.16408794169004,0,GPay,0.48549589116587255,208.33724062849234,0
U177,94.94,rent,card,11,6,1,android,31131.774717940225,31036.834717940226,226.82742781268013,0,Paytm,0.11131432147755016,263.8913544016424,0
U002,192.22,food,card,9,2,0,ios,48462.07695195055,48269.85695195055,88.6545409961629,0,PhonePe,0.8982291931628301,468.51409306436426,1
U192,479.09,food,UPI,1,2,0,android,30194.569087108513,29715.479087108513,22.660441735624822,0,GPay,0.5611101087684007,401.5491146062581,0
U165,520.25,fuel,wallet,6,0,0,android,49104.63365170129,48584.38365170129,31.76408191260531,0,PhonePe,0.7633906784413597,328.07760412328764,0
U147,12.06,food,card,2,4,0,ios,18799.062749546683,18787.002749546682,56.59547872328276,0,Paytm,0.11925016768146657,259.40598801896135,1
U011,797.81,fuel,UPI,6,4,0,ios,35649.73837884864,34851.92837884864,24.002884194600544,0,Paytm,0.3907503477090932,393.838695375984,0
U123,147.88,entertainment,card,0,5,1,ios,24902.86060857235,24754.98060857235,275.52033744753663,0,Paytm,0.2139228704997177,522.6962792814761,0
U177,103.52,rent,wallet,8,5,1,android,38490.46401155264,38386.944011552645,86.63861843827138,0,GPay,0.2924454609973959,17.552482999241022,1
U015,88.88,travel,card,12,6,1,android,44670.2426105419,44581.3626105419,40.52644606293006,0,GPay,0.5991756352105778,71.460328399775,0
U157,144.83,rent,UPI,18,6,1,ios,47266.96004921555,47122.13004921555,53.423547978933776,0,GPay,0.3445018551424617,412.0711848039905,0
U023,211.03,fuel,wallet,0,4,0,ios,47975.84204167601,47764.812041676014,11.353240381094361,0,GPay,0.7196639255967116,334.3160070037023,0
U175,341.53,bills,wallet,7,0,0,ios,18209.761902710914,17868.231902710915,22.6021095787013,0,GPay,0.6842096705883705,240.8784600970656,0
U156,2.5,fuel,card,14,0,0,android,48532.8106418654,48530.3106418654,33.90666432227369,0,GPay,0.9693496144198253,453.42176766774753,0
U155,265.56,rent,card,8,1,0,ios,10847.72760677074,10582.167606770741,93.6600477670879,1,GPay,0.7837029887609752,368.17538581284424,3
U189,33.47,groceries,wallet,23,4,0,ios,10228.996791183055,10195.526791183056,41.64824765273485,0,PhonePe,0.7932296782733221,115.7263985428639,0
U056,323.41,rent,card,10,5,1,android,16855.302597936083,16531.892597936083,25.040305583470754,0,Paytm,0.6619177301579263,503.6429449575209,0
U167,468.12,bills,wallet,10,0,0,android,4147.5271548136225,3679.4071548136226,12.944303258997317,0,GPay,0.6561497145031654,278.46276169317986,1
U114,118.89,rent,card,6,0,0,android,27318.916666050256,27200.026666050257,14.262912736542408,0,GPay,0.8111562615875056,221.2774205560702,0
U135,447.27,travel,,13,4,0,ios,17529.147024067326,17081.877024067326,60.16107260233477,0,GPay,0.05021312145757273,360.72985394454145,4
U132,49.69,health,UPI,18,2,0,ios,41698.582930608114,41648.89293060811,26.352122871273895,0,GPay,0.2815538627281957,53.51983802151207,0
U028,728.29,groceries,UPI,12,6,1,ios,37795.49128231939,37067.20128231939,3.9634629801107906,0,Paytm,0.7146874494349541,103.96481565769233,7
U030,693.39,travel,wallet,20,6,1,android,16334.335250069566,15640.945250069566,51.22177714869032,0,GPay,0.500755274740986,-152.6470339121081,0
U161,422.82,entertainment,card,20,2,0,ios,23115.465604225144,22692.645604225145,190.9472458440745,1,Paytm,0.2608084271927763,192.35065860418177,0
U168,847.63,entertainment,UPI,5,5,1,ios,33509.45782778853,32661.82782778853,123.00364071062457,0,GPay,0.8274809597570061,480.364635866934,0
U063,10352.47,recharge,wallet,8,4,0,android,12290.676618902524,1938.2066189025245,81.69301776054648,0,GPay,0.5280584218921246,48.01413802426572,0
U062,93.92,shopping,UPI,4,6,1,ios,49936.22561022305,49842.305610223055,4.464699368226999,0,Paytm,0.04356068057242002,259.7443059061547,1
U112,31.98,food,UPI,8,5,1,ios,6498.365423116372,6466.385423116372,51.07625380540901,0,Paytm,0.7809744007180524,353.4944424152403,0
U183,1143.6,rent,wallet,15,1,0,ios,22286.586767798144,21142.986767798146,9.782806534561615,0,GPay,0.4659667481861367,440.0715639112495,0
U009,270.13,health,card,14,4,0,ios,14099.890895783814,13829.760895783815,62.29335555184251,0,PhonePe,0.9859719439503437,375.48485767987444,0
U170,652.87,food,wallet,4,5,1,android,28551.842635608617,27898.972635608618,17.429052451050143,0,PhonePe,0.9548897100092579,-10.82026741447305,0
U098,84.09,health,card,2,3,0,ios,41809.60303798068,41725.51303798069,57.1788404613233,0,Paytm,0.9132456194883161,269.26012886375884,0
U168,38.74,health,card,18,5,1,android,1298.2890178039102,1259.5490178039101,42.53977142688824,0,PhonePe,0.9983069303819881,136.59860434318406,1
U126,4.66,fuel,UPI,5,2,0,ios,41026.1635465101,41021.503546510095,21.44566425344816,0,Paytm,0.1496734645836011,466.2666902584339,0
U155,189.66,bills,card,3,2,0,android,21818.52842633254,21628.86842633254,20.455461103085867,0,GPay,0.1722183222070327,191.67911750567055,0
U017,73.64,recharge,wallet,1,5,1,android,7698.058649962778,7624.418649962778,48.08813119277346,0,PhonePe,0.6054003719533442,447.4575223018427,0
U008,342.03,groceries,UPI,23,4,0,ios,15324.33225288574,14982.30225288574,24.0565116914885,0,PhonePe,0.6815145354423379,125.22500763617634,0
U139,95.27,health,card,1,4,0,ios,5327.323339710312,5232.053339710312,106.36645488797558,0,GPay,0.8531113891570363,208.4380281152799,0
U178,20.09,health,card,0,2,0,android,37202.544430207796,37182.4544302078,14.259550646413851,0,GPay,0.39343548943686024,388.75765901729807,0
U109,122.8,shopping,card,3,4,0,ios,7577.682535593434,7454.882535593434,4.624049250543518,0,Paytm,0.9921717144484095,385.40612352355686,0
U008,234.33,rent,UPI,11,3,0,android,38509.42651985968,38275.096519859675,109.98382968693443,0,GPay,0.8067147680447275,119.62744521280604,1
U025,940.84,,wallet,13,4,0,android,10870.877600643897,9930.037600643896,119.68706840469204,0,PhonePe,0.32135230581522534,524.89148760253,5
U078,217.91,travel,wallet,3,5,1,android,39849.382158018976,39631.47215801897,34.00593769757319,0,Paytm,0.4680840601876467,294.2376286047093,0
U003,16.83,bills,card,15,3,0,android,42268.29393030274,42251.463930302736,62.67609775530453,0,GPay,0.40402010286281353,337.5216671598831,0
U195,268.7,entertainment,card,1,1,0,android,1620.2335957239475,1351.5335957239474,0.07226033003902772,0,PhonePe,0.6160985621493547,223.0223428614204,0
U047,16.56,recharge,wallet,9,2,0,android,16356.872512253261,16340.312512253262,9.711048139397867,1,Paytm,0.5801763697965339,222.30519232582736,0
U032,383.11,food,card,10,0,0,ios,13506.329629009706,13123.219629009705,5.609194223485485,0,GPay,0.07868365694189783,394.1088111125527,0
U176,89.01,recharge,card,11,0,0,android,5943.551303187088,5854.541303187088,55.81885731854227,0,PhonePe,0.6798728739471749,284.4120732781742,0
U049,592.27,groceries,card,1,4,0,ios,24834.865916277515,24242.595916277514,8.663896226123853,0,GPay,0.28940513070441265,465.04127702178596,0
U082,344.62,shopping,card,14,2,0,ios,32232.151668291666,31887.531668291667,127.88194098812826,0,PhonePe,0.5860163774782966,536.9800433408261,1
U121,9523.68,bills,UPI,0,4,0,ios,45207.51180075111,35683.83180075111,29.23946986721168,0,GPay,0.7791041873386466,271.94137252895064,0
U182,41.84,rent,UPI,5,0,0,android,48398.63943929897,48356.79943929897,100.09000143573437,0,Paytm,0.10972380124712011,314.3193062037445,0
U095,270.77,fuel,card,17,4,0,ios,17899.56953448598,17628.79953448598,2.1317776222027596,1,PhonePe,0.5416415078330531,174.84395815573177,7
U082,423.91,groceries,wallet,22,2,0,ios,41298.69319079759,40874.783190797585,14.638330681928082,0,GPay,0.263572950918601,264.81314555712186,0
U106,434.53,health,wallet,1,1,0,ios,47447.936867790355,47013.406867790356,75.70399833022503,0,GPay,0.881466764879556,108.35996022475595,0
U124,23.49,rent,wallet,23,4,0,android,2541.4025670552783,2517.9125670552785,71.34024464614633,0,GPay,0.4384288920111806,536.6056305132054,0
U138,244.7,shopping,UPI,22,5,1,android,14591.41485333177,14346.714853331769,38.76350902157994,0,PhonePe,0.47076022166770226,476.27367394412124,0
U137,277.63,food,wallet,10,4,0,android,44880.485898660474,44602.85589866048,120.69962728723871,0,GPay,0.8904222037791651,238.6689947393865,0
U075,10.68,travel,UPI,21,5,1,android,13792.273194871132,13781.593194871131,19.602619403269138,0,GPay,0.909360326724968,202.7309983586373,0
U093,50.77,food,card,9,3,0,android,31890.665660277235,31839.895660277234,79.77534210944593,1,GPay,0.8596439105653961,334.70434865119364,1
U158,111.22,health,wallet,23,1,0,ios,12775.821156496702,12664.601156496703,26.661235295604566,0,PhonePe,0.9146651074237494,538.3720952454686,0
U063,8.78,food,,18,3,0,android,4145.578813892902,4136.798813892902,46.32142816735249,0,Paytm,0.7187890348200257,375.16939140968645,5
U124,383.94,bills,wallet,14,0,0,,40722.622900692106,40338.6829006921,31.85123938528926,1,GPay,0.7464192328441049,551.1406149106696,2
U111,158.82,travel,card,11,0,0,android,9115.382911098395,8956.562911098395,13.69487275570735,0,Paytm,0.6933950025983777,164.86183221687708,1
U055,59.48,travel,UPI,18,0,0,android,14969.875469766708,14910.395469766709,36.42386160162267,0,Paytm,0.2906503293653684,415.97722692152064,0
U051,232.46,entertainment,card,14,6,1,ios,39894.57354445794,39662.11354445794,18.57343893147979,0,Paytm,0.6032915106120174,169.06444870102536,0
U100,319.28,,wallet,19,5,1,android,22846.63207573717,22527.35207573717,25.531925507601457,0,PhonePe,0.8359240730278135,183.70104268321293,0
U065,22.35,travel,UPI,20,4,0,ios,5619.522917047866,5597.172917047866,52.46134942397811,0,Paytm,0.05166217582898969,468.1558895767385,0
U131,419.75,rent,UPI,17,0,0,ios,15423.060159253526,15003.310159253526,86.45975323010109,0,PhonePe,0.7454670382070553,423.7005589979269,1
U103,70.88,entertainment,,5,4,0,android,26542.269537701588,26471.389537701587,152.6011735798446,0,PhonePe,0.639616732432062,162.59493829386037,0
U104,344.43,travel,wallet,13,6,1,,21932.948336809895,21588.518336809895,53.72003175173907,0,Paytm,0.7340640350231079,504.151005715466,0
U103,6301.04,groceries,wallet,11,6,1,,8388.847975785222,2087.807975785222,108.45471599826662,0,GPay,0.935905585319816,309.71870251850714,0
U185,200.97,recharge,,2,3,0,ios,13685.54835655472,13484.57835655472,84.27319649109121,0,GPay,0.7216296360047,375.65475985776146,0
U077,119.37,entertainment,wallet,7,4,0,ios,8753.723871036462,8634.353871036461,11.007558670021124,0,PhonePe,0.6618905547009003,218.80513575566403,0
U024,39.06,recharge,card,10,5,1,android,6522.195161477935,6483.135161477934,4.50349639813046,0,Paytm,0.7437673473735441,261.1167280493861,0
U134,26.54,fuel,card,17,3,0,ios,45283.54275983814,45257.00275983814,142.58514932241562,0,PhonePe,0.6982329898131301,318.65771503615713,2
U060,252.99,health,wallet,10,5,1,ios,15996.900712592618,15743.910712592618,14.738621123160819,0,GPay,0.3272000220389292,134.33222582175057,0
U197,189.37,recharge,wallet,7,5,1,android,12419.454827706162,12230.084827706161,53.297727386395984,1,Paytm,0.9231760284563298,365.0312415708794,1
U006,262.2,bills,UPI,13,3,0,android,24909.44755359618,24647.24755359618,12.389271315752215,0,Paytm,0.8947104554268656,248.18768639042503,1
U034,139.51,,UPI,12,2,0,android,2385.9614862580065,2246.4514862580063,8.845159159096788,0,GPay,0.17320363075991208,268.1203461234463,0
U117,320.71,travel,wallet,18,5,1,android,42013.38199435274,41692.67199435274,28.03871432235361,0,Paytm,0.8745764767182007,201.47467969583545,0
U086,290.72,bills,card,1,1,0,,21573.609952645034,21282.889952645033,57.00378098977795,0,GPay,0.7616749053941836,138.25274000561583,0
U058,296.36,shopping,wallet,5,4,0,android,46827.265405322316,46530.905405322315,21.320348158128077,0,Paytm,0.35916393863395313,415.50751633763787,0
U155,5662.09,entertainment,UPI,10,6,1,ios,23924.062643111032,18261.972643111032,32.62054349440787,0,PhonePe,0.1782748083220408,525.922086116242,1
U082,196.96,health,UPI,22,4,0,android,34322.990387034995,34126.030387034996,136.5464671895545,1,Paytm,0.13617414236157122,341.71882343041574,1
U062,1240.89,fuel,card,4,1,0,android,23290.423541237462,22049.533541237462,26.705188853080916,0,GPay,0.29272443783977187,56.11619589382559,0
U185,470.45,fuel,wallet,1,3,0,,47815.29407255873,47344.844072558735,32.02976716092829,1,Paytm,0.9524206947534563,288.4701889494507,0
U008,171.27,health,card,10,1,0,ios,28377.44700241507,28206.17700241507,3.5879517393910962,0,GPay,0.6962634753005331,497.0209741987855,0
U076,509.62,shopping,UPI,4,3,0,ios,41422.39954356731,40912.77954356731,16.235912828115612,0,PhonePe,0.32366278103580026,675.4757686358566,0
U145,269.3,travel,UPI,13,6,1,android,15591.566588235644,15322.266588235645,3.425386075106,0,Paytm,0.0025275498319089484,227.40234905991704,0
U103,471.43,,wallet,8,3,0,ios,48110.13430678352,47638.70430678352,33.408634498150235,0,GPay,0.5126839534499428,324.9210919617496,0
U150,283.42,,card,18,5,1,ios,46729.67471146184,46446.25471146184,13.066867737849092,1,Paytm,0.764563718057102,127.53878169481607,0
U008,141.24,entertainment,UPI,19,2,0,ios,6426.676883694943,6285.436883694943,26.075913485409853,0,PhonePe,0.1735369196388835,120.9936347185027,0
U055,320.68,health,wallet,23,1,0,ios,46023.75051168657,45703.07051168657,30.709104395235965,0,Paytm,0.19234315647502143,25.024432245190894,0
U166,577.25,health,wallet,3,2,0,ios,29010.34644023725,28433.09644023725,36.419383637330384,0,GPay,0.1496367215089267,40.1258107549009,2
U178,218.11,bills,card,5,1,0,ios,12027.858930218932,11809.748930218931,31.73704266664466,0,Paytm,0.8768479982514564,241.0198494476715,0
U118,122.04,groceries,card,22,3,0,android,11186.529351144856,11064.489351144855,96.66381180403181,0,Paytm,0.6245180153643471,76.0215281686603,0
U084,964.49,fuel,card,9,0,0,android,26484.40694268588,25519.91694268588,30.719506331495392,0,Paytm,0.5214220423483239,274.6822893876076,1
U094,59.06,health,card,14,5,1,ios,29661.86979861334,29602.80979861334,65.65405181738795,0,PhonePe,0.7127180029585496,255.50975879656923,0
U145,953.53,rent,UPI,12,1,0,android,22315.584444436285,21362.054444436286,58.571602466975456,0,GPay,0.6663053231282923,431.92007802167046,0
U139,68.92,groceries,wallet,4,3,0,ios,38002.00945569093,37933.08945569093,97.70255895110456,0,PhonePe,0.5529755860174398,147.63502996137586,0
U104,124.46,rent,wallet,10,3,0,ios,16231.46162035227,16107.00162035227,184.30039056091326,0,PhonePe,0.7836227424434298,295.48549390642006,0
U065,218.72,food,UPI,8,0,0,ios,9201.009005605916,8982.289005605917,230.2613474695578,0,PhonePe,0.37504069824021,297.6793732849432,2
U074,652.25,fuel,wallet,11,0,0,ios,14302.726657493067,13650.476657493067,2.3851267708951553,0,PhonePe,0.8477902703628744,152.90056316549484,1
U197,256.3,shopping,UPI,19,3,0,android,40842.89335844955,40586.59335844955,92.59360914929475,0,PhonePe,0.8901054734427041,373.36958349739314,1
U004,568.22,entertainment,wallet,7,6,1,android,25491.29062968086,24923.07062968086,29.418878991433523,0,PhonePe,0.613072309882715,308.27559568071956,0
U076,211.85,bills,card,8,1,0,ios,43673.63793130667,43461.78793130667,14.406817629113911,0,Paytm,0.4263898947694251,283.60852316724146,0
U136,174.23,shopping,card,19,6,1,android,26453.18555936026,26278.95555936026,59.97892918247708,1,PhonePe,0.8006928009167311,400.84165453660194,0
U121,510.27,travel,wallet,18,3,0,ios,27152.31240625195,26642.04240625195,24.792949984591903,0,PhonePe,0.6579508281194142,368.9991924619583,0
U003,55.86,bills,wallet,1,3,0,ios,14979.588323621181,14923.72832362118,19.929444433969287,0,GPay,0.6734208002468706,558.7928485454017,0
U163,422.79,food,wallet,18,2,0,android,14001.781265539727,13578.991265539726,22.265720584488893,1,Paytm,0.5279098279439243,351.14191852754,0
U166,176.3,bills,UPI,1,6,1,ios,42621.69120328961,42445.391203289604,57.402377043515365,0,PhonePe,0.29232951584263345,262.21276006932635,0
U004,367.96,food,UPI,9,1,0,android,48689.77642483107,48321.81642483107,134.1734231441855,0,PhonePe,0.3424328083823768,236.84544812062575,0
U156,293.72,shopping,UPI,3,5,1,ios,12643.4396604606,12349.719660460602,41.982573729786445,0,Paytm,0.9262141053985687,75.36765582597585,8
U193,1209.66,rent,wallet,19,2,0,ios,35722.39962132142,34512.739621321416,3.8690701184719796,0,GPay,0.03516071328863868,379.20540068219464,0
U007,214.92,rent,wallet,11,5,1,ios,5569.745888860755,5354.825888860755,152.2120454215748,0,Paytm,0.34396061358356755,184.73467246447606,2
U113,187.16,fuel,UPI,0,3,0,android,2208.1467296377514,2020.9867296377513,143.61151587243705,0,PhonePe,0.5184075447345758,388.6635796987832,0
U195,606.62,travel,wallet,17,4,0,android,18956.375670659003,18349.755670659004,2.6505128387896826,0,Paytm,0.9743176372044141,276.5386081810796,0
U151,884.95,bills,UPI,13,1,0,ios,19065.19376860809,18180.24376860809,0.6084994936309923,0,PhonePe,0.6891572317245083,244.94660779175373,0
U006,304.26,recharge,card,5,1,0,,37231.47776962742,36927.217769627416,11.98396123305898,0,PhonePe,0.9590070867644345,241.43862203675502,0
U182,563.29,food,card,20,3,0,ios,27463.220048924417,26899.930048924416,32.09448223190745,0,Paytm,0.977182906594996,456.3285865474526,1
U113,238.85,bills,card,10,2,0,android,1172.0316946218804,933.1816946218804,2.4505472299606,0,Paytm,0.20085121605111633,334.9927561631808,0
U191,88.21,entertainment,card,16,0,0,android,15941.797247185381,15853.587247185382,26.783366492272798,0,PhonePe,0.42053769006887654,363.9983715888714,0
U195,301.9,fuel,card,12,1,0,android,41556.29095297348,41254.39095297348,33.48477356953063,0,GPay,0.6411194650519794,598.1709847143128,2
U004,310.45,travel,UPI,12,0,0,ios,9676.475173881048,9366.025173881048,49.33008244247624,0,Paytm,0.9813282911384428,418.15944861503795,0
U085,2029.05,rent,UPI,17,6,1,android,29381.781726150333,27352.731726150334,2.591299664523458,0,Paytm,0.5867547966913881,305.0605942399202,0
U195,9.91,food,card,4,6,1,,41221.8119300385,41211.9019300385,19.355431603158202,0,Paytm,0.7965485540464985,165.82331675725897,1
U116,275.92,travel,card,7,3,0,android,30889.093147909105,30613.173147909107,49.32343363953228,0,PhonePe,0.9146957435212146,207.03725149933786,0
U111,155.12,food,UPI,19,3,0,,43256.638841689426,43101.51884168942,11.98487987854339,0,Paytm,0.5442367576104175,320.79525427956764,1
U186,548.6,entertainment,card,6,2,0,,47279.90611241694,46731.30611241694,19.123268533632686,0,GPay,0.16966108125671886,374.7167993466812,0
U168,363.06,entertainment,wallet,6,0,0,ios,12132.37140592859,11769.31140592859,0.24659306682099721,0,PhonePe,0.34293511583670533,111.09430875510554,0
U032,55.84,health,card,16,3,0,android,6208.985244334619,6153.145244334619,142.34336570008128,0,GPay,0.9976503383754736,239.36650644372202,0
U137,16.82,groceries,wallet,2,2,0,ios,17156.824250164405,17140.004250164406,37.15580558302944,0,GPay,0.20482124707585447,156.16557578281547,1
U082,302.32,rent,wallet,6,3,0,android,19973.674996881033,19671.354996881033,143.84074669528496,0,Paytm,0.96953254153502,204.51641854108482,0
U149,75.7,recharge,card,14,4,0,android,26755.920372018114,26680.220372018113,5.741152594799459,0,PhonePe,0.4364483988231128,404.14895717239483,0
U091,234.56,fuel,wallet,9,2,0,,47981.24675868354,47746.68675868354,13.84162426426087,0,PhonePe,0.6548313583940036,685.9128583866711,0
U076,20.62,bills,UPI,2,3,0,ios,28039.582986955666,28018.962986955667,6.65181648451653,0,GPay,0.022346788426857334,336.7937613955403,0
U127,67.87,health,,22,1,0,android,33744.71242320055,33676.84242320055,12.088525430762102,0,Paytm,0.6134574266312571,113.6248744620919,0
U009,318.22,rent,wallet,2,2,0,ios,49757.584871483115,49439.364871483114,166.6603841625558,0,GPay,0.004281757836103628,183.8595116393918,0
U188,389.2,shopping,card,17,2,0,android,47272.27955166629,46883.07955166629,56.611776104901665,1,PhonePe,0.715850015526811,266.4500142294834,1
U098,13.89,fuel,UPI,22,2,0,android,1091.7644520392607,1077.8744520392606,25.906938730483915,0,PhonePe,0.2414642281992161,317.76893231088303,0
